sheet,context_row,Standard_Code,Description
Vocabulary Scope and Sequence,"| Grade 8, Unit 1, Module 2 | Module 2: Word Origins and Etymology and Word Meaning | | Build Your Vocabulary: Map a Word Best Practices: List, Group, Label | | | | CCSS.L.8.6; CCSS.SL.8.1; CCSS.L.8.5.B; CCSS.L.8.5.C | | 812.0 | Build Your Vocabulary812",CCSS.L.8.6,Acquire and use accurately grade-appropriate general academic and domain-specific words and phrases; gather vocabulary knowledge when considering a word or phrase important to comprehension or expression.
Vocabulary Scope and Sequence,"| Grade 8, Unit 1, Module 2 | Module 2: Word Origins and Etymology and Word Meaning | | Build Your Vocabulary: Map a Word Best Practices: List, Group, Label | | | | CCSS.L.8.6; CCSS.SL.8.1; CCSS.L.8.5.B; CCSS.L.8.5.C | | 812.0 | Build Your Vocabulary812",CCSS.SL.8.1,"Engage effectively in a range of collaborative discussions (one-on-one, in groups, and teacher-led) with diverse partners on grade 8 topics, texts, and issues, building on others' ideas and expressing their own clearly."
Vocabulary Scope and Sequence,"| Grade 8, Unit 1, Module 2 | Module 2: Word Origins and Etymology and Word Meaning | | Build Your Vocabulary: Map a Word Best Practices: List, Group, Label | | | | CCSS.L.8.6; CCSS.SL.8.1; CCSS.L.8.5.B; CCSS.L.8.5.C | | 812.0 | Build Your Vocabulary812",CCSS.L.8.5,"Demonstrate understanding of figurative language, word relationships, and nuances in word meanings."
Reading Scope and Sequence,"Grade 8, Unit 1, Module 2 | Topic Overview; Read; Check; Analyze; Determining Theme and Author's Message in a Personal Narrative | Share Your Reflections; Apply Your Learning: Determining Theme and Author’s Message in a Personal Narrative; | Module 2: I Am the Greatest | CCSS.RL.8.2; CCSS.RL.8.1; CC",CCSS.RL.8.2,"Determine a theme or central idea of a text and analyze its development over the course of the text, including its relationship to the characters, setting, and plot; provide an objective summary of the text."
Reading Scope and Sequence,"Grade 8, Unit 1, Module 2 | Topic Overview; Read; Check; Analyze; Determining Theme and Author's Message in a Personal Narrative | Share Your Reflections; Apply Your Learning: Determining Theme and Author’s Message in a Personal Narrative; | Module 2: I Am the Greatest | CCSS.RL.8.2; CCSS.RL.8.1; CC",CCSS.RL.8.1,Cite the textual evidence that most strongly supports an analysis of what the text says explicitly as well as inferences drawn from the text.
Reading Scope and Sequence,"Grade 8, Unit 1, Module 2 | Topic Overview; Read; Check; Analyze; Determining Theme and Author's Message in a Personal Narrative | Share Your Reflections; Apply Your Learning: Determining Theme and Author’s Message in a Personal Narrative; | Module 2: I Am the Greatest | CCSS.RL.8.2; CCSS.RL.8.1; CC",CCSS.RL.8.3,"Analyze how particular lines of dialogue or incidents in a story or drama propel the action, reveal aspects of a character, or provoke a decision."
Reading Scope and Sequence,"Grade 8, Unit 1, Module 2 | Topic Overview; Read; Check; Analyze; Determining Theme and Author's Message in a Personal Narrative | Share Your Reflections; Apply Your Learning: Determining Theme and Author’s Message in a Personal Narrative; | Module 2: I Am the Greatest | CCSS.RL.8.2; CCSS.RL.8.1; CC",CCSS.RL.8.4,"Determine the meaning of words and phrases as they are used in a text, including figurative and connotative meanings; analyze the impact of specific word choices on meaning and tone, including analogies or allusions to other texts."
Reading Scope and Sequence,"Grade 8, Unit 1, Module 2 | Topic Overview; Read; Check; Analyze; Determining Theme and Author's Message in a Personal Narrative | Share Your Reflections; Apply Your Learning: Determining Theme and Author’s Message in a Personal Narrative; | Module 2: I Am the Greatest | CCSS.RL.8.2; CCSS.RL.8.1; CC",CCSS.RI.8.4,"Determine the meaning of words and phrases as they are used in a text, including figurative, connotative, and technical meanings; analyze the impact of specific word choices on meaning and tone, including analogies or allusions to other texts."
Reading Scope and Sequence,"Grade 8, Unit 1, Module 2 | Topic Overview; Read; Check; Analyze; Determining Theme and Author's Message in a Personal Narrative | Share Your Reflections; Apply Your Learning: Determining Theme and Author’s Message in a Personal Narrative; | Module 2: I Am the Greatest | CCSS.RL.8.2; CCSS.RL.8.1; CC",CCSS.RI.8.10,"By the end of the year, read and comprehend literary nonfiction at the high end of the grades 6-8 text complexity band independently and proficiently."
Speaking and Listening Scope an,"Grade 8, Unit 1, Module 2 | | Module 2: Quick Journal, Share Your Personal Connection: Think-Pair-Share; Share Your Reflections; Apply Your Learning, Share Your Plan | Peer Collaboration Using Evidence to Build on Others' Ideas Pose and Respond to Questions | CCSS.SL.8.1; CCSS.SL.8.1.a; CCSS.SL.8.1.",CCSS.SL.8.1,"Engage effectively in a range of collaborative discussions (one-on-one, in groups, and teacher-led) with diverse partners on grade 8 topics, texts, and issues, building on others' ideas and expressing their own clearly."
Grammar Scope and Sequence,"| Grade 8, Unit 1, Module 2 | Module 2: Active vs. Passive Verbs | | Write to Impress: Understand Active vs. Passive Verbs: Quill: Active Voice | Active Versus Passive Voice | Share Your Best Writing Sample: Verbs | CCSS.L.8.1.a | 812.0 | Write to Impress: Understand Active vs. Passive Verbs: Quill:",CCSS.L.8.1,Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.
